,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.6979827880859375,0.2909008860588074,-0.23630176484584808,0.9999910593032837,0.7204322218894958,0.2781763970851898,-0.205958753824234,0.9999573230743408,0.7314320206642151,0.27923646569252014,-0.2059558928012848,0.9999445676803589,0.7407566905021667,0.28038862347602844,-0.20606087148189545,0.9999499320983887,0.691142737865448,0.27563419938087463,-0.19738388061523438,0.9999681711196899,0.6833906173706055,0.27484551072120667,-0.19745905697345734,0.9999643564224243,0.6759211421012878,0.27430516481399536,-0.19775789976119995,0.9999706745147705,0.7609713077545166,0.2863089442253113,-0.03181486204266548,0.9999172687530518,0.6706548929214478,0.2789551019668579,0.0065652416087687016,0.99996018409729,0.7213634848594666,0.30623871088027954,-0.17449183762073517,0.999976634979248,0.6820135712623596,0.30275556445121765,-0.16458143293857574,0.999985933303833,0.8410528898239136,0.3494510352611542,0.027378100901842117,0.9998160004615784,0.6000680923461914,0.3491610288619995,0.07081369310617447,0.9999328851699829,0.9214563369750977,0.4222680628299713,-0.1968718320131302,0.9982910752296448,0.5207701325416565,0.4281802773475647,-0.16080263257026672,0.9970747232437134,0.8144447803497314,0.34794288873672485,-0.36593908071517944,0.9964981079101562,0.5607047080993652,0.34595900774002075,-0.3940863609313965,0.9953230023384094,0.7780658006668091,0.33399662375450134,-0.40327465534210205,0.9870952367782593,0.5808755159378052,0.3226556181907654,-0.4573017358779907,0.9817937612533569,0.7719573974609375,0.3253990113735199,-0.3451690077781677,0.9821443557739258,0.5893777012825012,0.31779706478118896,-0.3940827548503876,0.9751331210136414,0.776655912399292,0.3298149108886719,-0.34456345438957214,0.9749166369438171,0.5902302861213684,0.32400983572006226,-0.37941887974739075,0.9664785861968994,0.8038347363471985,0.545647144317627,0.006292319856584072,0.9998739957809448,0.6456530094146729,0.5472414493560791,-0.006796250585466623,0.9999128580093384,0.8965501189231873,0.6761869192123413,-0.1331595629453659,0.9969182014465332,0.5715960264205933,0.6846883296966553,-0.1193123459815979,0.9981269240379333,0.8646959066390991,0.770569920539856,0.29845601320266724,0.9875242710113525,0.5260587334632874,0.79842209815979,0.10124516487121582,0.9967783093452454,0.83741694688797,0.7789461016654968,0.33039742708206177,0.9028608202934265,0.5387751460075378,0.8097989559173584,0.1111193522810936,0.9305214285850525,0.9368225932121277,0.8263094425201416,0.1768982857465744,0.9818395376205444,0.4971334636211395,0.8557614684104919,-0.09296716749668121,0.9917147755622864
1,0.7113144397735596,0.29023006558418274,-0.26299482583999634,0.999990701675415,0.7301341891288757,0.2771889567375183,-0.2283690869808197,0.9999581575393677,0.7396685481071472,0.27781927585601807,-0.22834157943725586,0.9999451041221619,0.7489866614341736,0.278554767370224,-0.22844131290912628,0.9999507665634155,0.7024733424186707,0.27511098980903625,-0.22220578789710999,0.999968409538269,0.6930783987045288,0.27431339025497437,-0.2222495824098587,0.9999643564224243,0.6831867694854736,0.2737194299697876,-0.22245387732982635,0.9999710321426392,0.7695497870445251,0.28398367762565613,-0.032276641577482224,0.9999169111251831,0.6735517978668213,0.2775452136993408,-4.4479889766080305e-05,0.9999604225158691,0.7293179035186768,0.30406877398490906,-0.18963821232318878,0.9999753832817078,0.6932134032249451,0.3021969199180603,-0.18229013681411743,0.9999850988388062,0.8467865586280823,0.3430619239807129,0.03712651878595352,0.9998131394386292,0.603911280632019,0.3468511700630188,0.06053129583597183,0.9999324083328247,0.9227937459945679,0.4200436472892761,-0.19931752979755402,0.9979429841041565,0.5261604189872742,0.4262002110481262,-0.19267071783542633,0.9970247745513916,0.8192436695098877,0.3457450270652771,-0.40518155694007874,0.996178388595581,0.5806575417518616,0.34114792943000793,-0.40880027413368225,0.9951947331428528,0.785054624080658,0.33154284954071045,-0.45447778701782227,0.9860913157463074,0.5967856049537659,0.3199624717235565,-0.47289982438087463,0.981235682964325,0.7812869548797607,0.32337886095046997,-0.3963000476360321,0.9809694290161133,0.6028552055358887,0.3155168890953064,-0.41620200872421265,0.9745875000953674,0.7855321764945984,0.32881203293800354,-0.3858443796634674,0.9734127521514893,0.6042031049728394,0.32146933674812317,-0.3957419693470001,0.9658994674682617,0.8146650195121765,0.5454498529434204,0.006125158630311489,0.999873697757721,0.6572751402854919,0.5470843315124512,-0.006608988158404827,0.9999144673347473,0.9056504964828491,0.6749942302703857,-0.0666424110531807,0.9968559741973877,0.5772018432617188,0.6848474740982056,-0.09535352885723114,0.9981244802474976,0.8841792345046997,0.7697195410728455,0.3967747092247009,0.987770140171051,0.5302050113677979,0.797842264175415,0.15876273810863495,0.9967676401138306,0.8570258617401123,0.7788440585136414,0.43209943175315857,0.9042134284973145,0.5429307818412781,0.8085901141166687,0.1739799976348877,0.9304039478302002,0.9540255069732666,0.8248790502548218,0.24824121594429016,0.9819214940071106,0.49879351258277893,0.8522437214851379,-0.045122791081666946,0.9916801452636719
2,0.7250745892524719,0.29030367732048035,-0.30414995551109314,0.9999903440475464,0.7440885305404663,0.2770577073097229,-0.26434341073036194,0.9999591708183289,0.7531737685203552,0.2774985432624817,-0.26426932215690613,0.9999456405639648,0.7622724771499634,0.27796563506126404,-0.2643056809902191,0.9999516606330872,0.7174508571624756,0.2751007676124573,-0.2559486925601959,0.9999690055847168,0.7074267268180847,0.27426356077194214,-0.2559685707092285,0.9999647736549377,0.6973631978034973,0.27361929416656494,-0.25614678859710693,0.9999718070030212,0.7849934101104736,0.2835579514503479,-0.04791999235749245,0.9999168515205383,0.6861013174057007,0.27741754055023193,-0.00811338797211647,0.9999610185623169,0.7416073083877563,0.30402639508247375,-0.22503317892551422,0.999973475933075,0.707552969455719,0.3023128807544708,-0.21406430006027222,0.9999837875366211,0.8582288026809692,0.3431093096733093,0.036614857614040375,0.9998027682304382,0.6169961094856262,0.3457188904285431,0.057404760271310806,0.9999313950538635,0.9313828945159912,0.41717779636383057,-0.22196365892887115,0.997622013092041,0.5391404628753662,0.4241163432598114,-0.1998654156923294,0.996974766254425,0.8218736052513123,0.3383483588695526,-0.425300270318985,0.9957997798919678,0.5991466045379639,0.33700090646743774,-0.40856629610061646,0.9950863122940063,0.7898337841033936,0.32223957777023315,-0.4814249277114868,0.9844458103179932,0.6152059435844421,0.31590333580970764,-0.47203487157821655,0.9802601933479309,0.7851333618164062,0.3153733015060425,-0.4162338674068451,0.9789495468139648,0.6214082837104797,0.31182876229286194,-0.4139828383922577,0.9735024571418762,0.7889049649238586,0.32206106185913086,-0.4047900140285492,0.9710633754730225,0.6231949925422668,0.3178492784500122,-0.39455926418304443,0.9648891091346741,0.8284298777580261,0.5457428097724915,0.005242040380835533,0.9998645186424255,0.6739635467529297,0.5473606586456299,-0.005648419726639986,0.9999108910560608,0.9214183688163757,0.6724016070365906,-0.07962626963853836,0.9967673420906067,0.5914012789726257,0.6848464012145996,-0.10433389991521835,0.9981229305267334,0.9124027490615845,0.768775224685669,0.3960670232772827,0.9880097508430481,0.5417038202285767,0.7961218953132629,0.19770799577236176,0.9967441558837891,0.8851086497306824,0.7791649699211121,0.4308996796607971,0.9061353802680969,0.555696964263916,0.806248128414154,0.21929803490638733,0.9315875172615051,0.9906175136566162,0.8234430551528931,0.22842012345790863,0.9819674491882324,0.5012124180793762,0.846213698387146,-0.01677679270505905,0.9915734529495239
3,0.7363637685775757,0.29402095079421997,-0.3675357699394226,0.9999898672103882,0.7561806440353394,0.27934813499450684,-0.33476728200912476,0.9999604225158691,0.7655800580978394,0.2794448137283325,-0.3346949517726898,0.9999467730522156,0.7753198146820068,0.2796146869659424,-0.33471113443374634,0.9999526739120483,0.7287390232086182,0.27781015634536743,-0.32216671109199524,0.9999694228172302,0.7182362675666809,0.27678927779197693,-0.32217496633529663,0.9999648928642273,0.7078985571861267,0.27595022320747375,-0.32230788469314575,0.9999721646308899,0.7998489737510681,0.2847825586795807,-0.12113777548074722,0.9999178051948547,0.698269248008728,0.27964478731155396,-0.06217685341835022,0.9999609589576721,0.7537119388580322,0.3061525225639343,-0.2872883081436157,0.9999728798866272,0.7192729115486145,0.3055700361728668,-0.27101895213127136,0.9999829530715942,0.8763404488563538,0.34360823035240173,-0.014726618304848671,0.9998031854629517,0.6315993070602417,0.3458068370819092,0.020504646003246307,0.9999328851699829,0.9399673938751221,0.42102083563804626,-0.29242631793022156,0.9970215559005737,0.5629085898399353,0.42444276809692383,-0.26078397035598755,0.9967035055160522,0.8469533324241638,0.3441087007522583,-0.5598483681678772,0.9953647255897522,0.6179265975952148,0.3381865322589874,-0.5566651225090027,0.9948788285255432,0.8125666975975037,0.32357749342918396,-0.6242601275444031,0.9831172227859497,0.6318594813346863,0.3166053891181946,-0.6367502212524414,0.9794844388961792,0.8105676770210266,0.31611549854278564,-0.5649207234382629,0.977469265460968,0.6386963129043579,0.3124438524246216,-0.5868402123451233,0.9727628231048584,0.8131701946258545,0.32425299286842346,-0.5423251986503601,0.9693156480789185,0.6413528323173523,0.3190254867076874,-0.5490728616714478,0.9642466306686401,0.8415603637695312,0.5492010116577148,0.003988288808614016,0.9998548030853271,0.6889533996582031,0.5505210757255554,-0.004303266294300556,0.9999064803123474,0.9373397827148438,0.6736549735069275,-0.045120082795619965,0.9965432286262512,0.6105042695999146,0.6867432594299316,-0.08392556756734848,0.9980813264846802,0.9394279718399048,0.7701027989387512,0.49330663681030273,0.9878216981887817,0.5620676279067993,0.7935158014297485,0.2803582549095154,0.9965656399726868,0.9146168231964111,0.7829480171203613,0.5344483256340027,0.9052700996398926,0.5746517777442932,0.8028517961502075,0.3072729706764221,0.9311370849609375,1.0085296630859375,0.8224773406982422,0.310550332069397,0.981166660785675,0.5187841057777405,0.8441867232322693,0.06470377743244171,0.9910805225372314
4,0.7445918321609497,0.2997526526451111,-0.42734086513519287,0.999987781047821,0.7651216387748718,0.2866324484348297,-0.3973616063594818,0.9999585747718811,0.7748557329177856,0.2868460714817047,-0.39732420444488525,0.9999436140060425,0.7852499485015869,0.28704360127449036,-0.39731279015541077,0.9999490976333618,0.7374091148376465,0.28475233912467957,-0.3815496265888214,0.9999669790267944,0.7269074320793152,0.28343555331230164,-0.3815848231315613,0.9999616146087646,0.7164072394371033,0.2823658585548401,-0.3816787302494049,0.999969482421875,0.810093104839325,0.2913201153278351,-0.17991825938224792,0.9999098181724548,0.7050507068634033,0.28680136799812317,-0.10612329095602036,0.9999547600746155,0.7627831101417542,0.3124961256980896,-0.34445998072624207,0.9999688863754272,0.7268397808074951,0.31146344542503357,-0.323649138212204,0.9999787211418152,0.8902206420898438,0.348380446434021,-0.0805167555809021,0.9997841715812683,0.6423609256744385,0.3543536067008972,-0.02277960255742073,0.9999313950538635,0.9491819143295288,0.4303833246231079,-0.409675657749176,0.9959022402763367,0.5869768857955933,0.43187573552131653,-0.33605802059173584,0.9960171580314636,0.8525263667106628,0.35365235805511475,-0.7456169724464417,0.9943665266036987,0.6392867565155029,0.3471304774284363,-0.7088444828987122,0.9944462180137634,0.8174920678138733,0.3313044607639313,-0.8211667537689209,0.9806250929832458,0.648307740688324,0.32527658343315125,-0.799245297908783,0.9785702228546143,0.8156926035881042,0.3245358467102051,-0.7677850723266602,0.9747373461723328,0.6520465016365051,0.32019662857055664,-0.7588196396827698,0.9719530940055847,0.8188601732254028,0.33379292488098145,-0.7312870025634766,0.9659404158592224,0.6556318402290344,0.3276243209838867,-0.7058120965957642,0.9633708596229553,0.8611302375793457,0.5564611554145813,0.000800991547293961,0.9998428821563721,0.7077707648277283,0.5558220744132996,-0.001035227905958891,0.9999035000801086,0.9566195011138916,0.6812331676483154,0.03591996803879738,0.9961261749267578,0.6278010010719299,0.6887576580047607,-0.033329784870147705,0.9980409741401672,0.9588735103607178,0.7773686051368713,0.5909494757652283,0.9876014590263367,0.5792874097824097,0.7948138117790222,0.3519955277442932,0.9964327812194824,0.9378320574760437,0.7951210737228394,0.633906364440918,0.9052229523658752,0.5925959348678589,0.806816816329956,0.37977588176727295,0.93092942237854,1.0480358600616455,0.8242486119270325,0.4044138491153717,0.9803826808929443,0.5378881096839905,0.84510338306427,0.12948352098464966,0.9906613230705261
5,0.7480636239051819,0.315140038728714,-0.5267385840415955,0.9999788403511047,0.7706038355827332,0.30149510502815247,-0.5012148022651672,0.9999415278434753,0.7811564803123474,0.30145692825317383,-0.5011542439460754,0.9999215602874756,0.7926343679428101,0.3013641834259033,-0.5010758638381958,0.9999223947525024,0.7427794933319092,0.30033665895462036,-0.4759778380393982,0.9999505281448364,0.7337815165519714,0.29943016171455383,-0.47604605555534363,0.9999421834945679,0.7253367900848389,0.29864975810050964,-0.47614437341690063,0.9999507665634155,0.8196312189102173,0.30461061000823975,-0.2835116386413574,0.9998701214790344,0.7237318754196167,0.30241212248802185,-0.1673455387353897,0.9999106526374817,0.7708080410957336,0.328194797039032,-0.4427904188632965,0.9999502897262573,0.7362878918647766,0.3266444802284241,-0.4098705053329468,0.9999588131904602,0.9086617827415466,0.3641151189804077,-0.18559962511062622,0.9996780157089233,0.6655041575431824,0.3704741597175598,-0.05095215141773224,0.9999189972877502,0.9619291424751282,0.44411709904670715,-0.530766487121582,0.9943497776985168,0.6067679524421692,0.4445408284664154,-0.38809406757354736,0.9941728115081787,0.8591744899749756,0.3637082874774933,-0.8707677125930786,0.9929906129837036,0.6486321091651917,0.3595108091831207,-0.8717584013938904,0.9934287667274475,0.8270332217216492,0.3424624502658844,-0.9441673159599304,0.9774563908576965,0.6536246538162231,0.33826667070388794,-0.9733168482780457,0.9765225052833557,0.8259186744689941,0.3358008563518524,-0.9001616835594177,0.9712710976600647,0.6587411761283875,0.33339232206344604,-0.9379780292510986,0.9698916673660278,0.8284570574760437,0.3446296453475952,-0.8571795225143433,0.961247980594635,0.6636189222335815,0.3421404957771301,-0.8726669549942017,0.9607168436050415,0.8775119185447693,0.5683236122131348,-0.011184563860297203,0.999829888343811,0.724772036075592,0.5683760046958923,0.010934833437204361,0.9999054074287415,0.9679135084152222,0.689135730266571,0.11926086992025375,0.9960777163505554,0.6444031596183777,0.6958284378051758,0.027091482654213905,0.9981177449226379,0.969799280166626,0.7802996039390564,0.8026526570320129,0.9880008101463318,0.5987820625305176,0.7999138832092285,0.5002859234809875,0.9965653419494629,0.9479902982711792,0.796515703201294,0.8581447005271912,0.9074773788452148,0.6142639517784119,0.814644992351532,0.5341330170631409,0.9340291023254395,1.0332189798355103,0.8248990178108215,0.6059188842773438,0.9808043837547302,0.5497382879257202,0.8456600308418274,0.2596239745616913,0.9909517168998718
6,0.7595667243003845,0.32439175248146057,-0.5838527083396912,0.9999565482139587,0.7835842967033386,0.3118724822998047,-0.5483868718147278,0.9998945593833923,0.7939037680625916,0.31208303570747375,-0.5483341217041016,0.9998598098754883,0.8051963448524475,0.31226110458374023,-0.5482291579246521,0.9998524785041809,0.7557188272476196,0.31017133593559265,-0.5307749509811401,0.9999076724052429,0.7466773986816406,0.3090885579586029,-0.5308175683021545,0.9998894929885864,0.7381112575531006,0.3080170154571533,-0.5309402942657471,0.9998989105224609,0.8290978670120239,0.3155081272125244,-0.29601162672042847,0.9997522830963135,0.7342832684516907,0.31125858426094055,-0.21354347467422485,0.9997725486755371,0.7810845971107483,0.33804014325141907,-0.4881061017513275,0.99990314245224,0.7465981245040894,0.33576521277427673,-0.46501728892326355,0.9999101758003235,0.91357421875,0.3796433210372925,-0.19231300055980682,0.9994843006134033,0.6725143790245056,0.38208121061325073,-0.08927302062511444,0.999881386756897,0.9726590514183044,0.4575032889842987,-0.5576345920562744,0.9924073815345764,0.6263550519943237,0.4574258625507355,-0.4456525146961212,0.9911366105079651,0.858875036239624,0.3744838833808899,-0.9576277136802673,0.9913781881332397,0.6620645523071289,0.3765430152416229,-0.9501176476478577,0.9916619658470154,0.8322725296020508,0.3531140387058258,-1.0436906814575195,0.9740318059921265,0.6687422394752502,0.3520454168319702,-1.0554773807525635,0.9730076789855957,0.8327326774597168,0.3475036025047302,-1.0056779384613037,0.967586874961853,0.6736965179443359,0.347229540348053,-1.0256015062332153,0.9661628603935242,0.8326940536499023,0.3569701611995697,-0.9488689303398132,0.9561485052108765,0.6789091229438782,0.35648787021636963,-0.9532374739646912,0.9560036659240723,0.8911861777305603,0.5792270302772522,-0.011886576190590858,0.9998106360435486,0.7380603551864624,0.5791756510734558,0.011710677295923233,0.9999011754989624,0.9741722345352173,0.693152666091919,0.08532360196113586,0.9961221814155579,0.6633240580558777,0.7012224197387695,0.13446618616580963,0.9981149435043335,0.9577287435531616,0.7835198044776917,0.7338261008262634,0.9884503483772278,0.6143991947174072,0.8051431179046631,0.7023664712905884,0.996655285358429,0.9348194003105164,0.7983142733573914,0.7838431596755981,0.9107069969177246,0.6344887018203735,0.8228992819786072,0.7424468398094177,0.9370619654655457,1.0258129835128784,0.8286070823669434,0.5145214796066284,0.981576144695282,0.5502200722694397,0.8456346392631531,0.4580610394477844,0.9912476539611816
7,0.7720456123352051,0.32378533482551575,-0.5616255402565002,0.9999409914016724,0.7929077744483948,0.31062012910842896,-0.5310578942298889,0.9998686909675598,0.8027874827384949,0.31112462282180786,-0.5310001969337463,0.9998274445533752,0.8136091828346252,0.31175869703292847,-0.5308802127838135,0.9998156428337097,0.7655331492424011,0.3088131248950958,-0.5073896646499634,0.9998787641525269,0.7559255361557007,0.30779847502708435,-0.5074424743652344,0.9998525977134705,0.7464663982391357,0.3069436550140381,-0.5075811743736267,0.9998617768287659,0.8366104364395142,0.31638002395629883,-0.30562472343444824,0.9997036457061768,0.7405403852462769,0.3129070997238159,-0.19525469839572906,0.9996715188026428,0.7934460043907166,0.3388211727142334,-0.4764042794704437,0.999882161617279,0.7587230205535889,0.3365305960178375,-0.4448164701461792,0.9998800754547119,0.9263355135917664,0.3841351568698883,-0.21609537303447723,0.999398410320282,0.6804825663566589,0.3839387595653534,-0.08830048143863678,0.9998469352722168,0.9747247099876404,0.4617612361907959,-0.57570481300354,0.9912672638893127,0.6339210271835327,0.4633963704109192,-0.44637587666511536,0.9893879890441895,0.8647806644439697,0.3798779547214508,-0.9648743867874146,0.9907119870185852,0.6639070510864258,0.38277432322502136,-0.952077329158783,0.9908298254013062,0.8393133282661438,0.35891225934028625,-1.0502173900604248,0.9728057980537415,0.6704288125038147,0.36031946539878845,-1.0566633939743042,0.9713866114616394,0.8381787538528442,0.35182926058769226,-1.0108546018600464,0.9663892388343811,0.6776712536811829,0.35351189970970154,-1.0213420391082764,0.9644811153411865,0.8382800221443176,0.3611360490322113,-0.9548841714859009,0.9542838335037231,0.6823552250862122,0.3614393174648285,-0.9534749984741211,0.9538406729698181,0.895000696182251,0.5807986855506897,-0.014019573107361794,0.9998006820678711,0.7394029498100281,0.5806588530540466,0.013885192573070526,0.9998911619186401,0.9726629853248596,0.6934004426002502,-0.09469401091337204,0.9961822032928467,0.6727896332740784,0.7038432359695435,0.16763776540756226,0.9980438947677612,0.9552857279777527,0.7831087112426758,0.6818761825561523,0.9888275861740112,0.6185253262519836,0.8070171475410461,0.807819128036499,0.996610164642334,0.9302350282669067,0.7964625358581543,0.7374613881111145,0.9138328433036804,0.6366002559661865,0.8229212164878845,0.8570369482040405,0.9383659958839417,1.0196776390075684,0.829796552658081,0.33803489804267883,0.982284665107727,0.5473639965057373,0.8453487753868103,0.5833670496940613,0.9912530779838562
8,0.7804972529411316,0.3199225068092346,-0.5059276223182678,0.9999362826347351,0.7983816862106323,0.306326299905777,-0.4727627635002136,0.9998605251312256,0.8076254725456238,0.30689895153045654,-0.47270339727401733,0.9998154640197754,0.8179401159286499,0.3076559603214264,-0.4726451337337494,0.9998039603233337,0.7708165645599365,0.3042653501033783,-0.4535428285598755,0.9998682141304016,0.7615163922309875,0.30329248309135437,-0.45359641313552856,0.9998387694358826,0.7513166069984436,0.3025275766849518,-0.4537496566772461,0.9998499155044556,0.8400720953941345,0.31310978531837463,-0.24844980239868164,0.9996811747550964,0.7415471076965332,0.3083347976207733,-0.1606229990720749,0.9996464252471924,0.7991215586662292,0.3347208797931671,-0.4216501712799072,0.9998741149902344,0.7639575600624084,0.33282214403152466,-0.39695292711257935,0.9998706579208374,0.9294256567955017,0.38064631819725037,-0.16075211763381958,0.9993727207183838,0.6802921891212463,0.38075461983680725,-0.06653585284948349,0.9998385906219482,0.9751787185668945,0.46253907680511475,-0.49828898906707764,0.990405261516571,0.6221190690994263,0.4605371057987213,-0.4082264006137848,0.9887909293174744,0.8710244297981262,0.38034579157829285,-0.8606288433074951,0.9904460310935974,0.6557822823524475,0.377498984336853,-0.831483781337738,0.9902721047401428,0.8472520709037781,0.35683882236480713,-0.9396746754646301,0.9721861481666565,0.6648340225219727,0.3545660972595215,-0.9225432872772217,0.969788134098053,0.8482908606529236,0.3491957187652588,-0.8935519456863403,0.9658606648445129,0.6728013753890991,0.349168986082077,-0.8787292838096619,0.9626965522766113,0.8466368913650513,0.35941174626350403,-0.8480560183525085,0.9532693028450012,0.6773275136947632,0.3566368520259857,-0.8273742198944092,0.9516563415527344,0.8950684070587158,0.5783628821372986,-0.01369898859411478,0.9998022317886353,0.7377991080284119,0.5777697563171387,0.013556008227169514,0.9998906850814819,0.9767985939979553,0.6937898397445679,-0.1232413500547409,0.9959884285926819,0.6636233329772949,0.7027515769004822,0.08371930569410324,0.9979024529457092,0.9553028345108032,0.7823450565338135,0.6170021891593933,0.9885912537574768,0.6120556592941284,0.8063257336616516,0.6772887706756592,0.996399998664856,0.9328873157501221,0.7953449487686157,0.6475198268890381,0.9150846004486084,0.6271801590919495,0.8215608596801758,0.7258486747741699,0.9377415776252747,1.041883111000061,0.8296204209327698,0.33835431933403015,0.9820943474769592,0.5453152656555176,0.8440120816230774,0.4678598940372467,0.9908275008201599
9,0.7812700867652893,0.31877800822257996,-0.5413124561309814,0.9999357461929321,0.7998480200767517,0.30560460686683655,-0.5037762522697449,0.9998601675033569,0.8083347082138062,0.3058589696884155,-0.5037463307380676,0.9998136758804321,0.8182819485664368,0.3064652979373932,-0.5037192106246948,0.9998018145561218,0.7710919380187988,0.3035055994987488,-0.4912700057029724,0.9998666644096375,0.7604987621307373,0.30252909660339355,-0.49130627512931824,0.9998367428779602,0.7501616477966309,0.30187085270881653,-0.491411417722702,0.9998491406440735,0.8395103216171265,0.3125791549682617,-0.24994923174381256,0.9996731877326965,0.7399472594261169,0.30782830715179443,-0.19603198766708374,0.9996522665023804,0.8000210523605347,0.33380216360092163,-0.44466906785964966,0.9998734593391418,0.7633743286132812,0.3314972221851349,-0.4302878677845001,0.9998726844787598,0.9240145683288574,0.37796518206596375,-0.1472255289554596,0.9993882179260254,0.6750078797340393,0.3772396445274353,-0.07573599368333817,0.9998417496681213,0.9798166751861572,0.4566532373428345,-0.5053215026855469,0.9902703762054443,0.6132047176361084,0.4574730098247528,-0.43199166655540466,0.9886714816093445,0.8756266832351685,0.37719881534576416,-0.9294354915618896,0.9905608892440796,0.6491463780403137,0.37327396869659424,-0.8924461603164673,0.9897375702857971,0.8520223498344421,0.35441190004348755,-1.0198675394058228,0.9722844958305359,0.6590396165847778,0.35084280371665955,-0.9924763441085815,0.9680817127227783,0.8516665697097778,0.34678372740745544,-0.9691587090492249,0.9661605358123779,0.6672149896621704,0.3452076315879822,-0.9474595785140991,0.9608758687973022,0.8502923250198364,0.35634011030197144,-0.9166474342346191,0.9533615708351135,0.6709440350532532,0.35315266251564026,-0.8877035975456238,0.9493319392204285,0.8899791836738586,0.5764895677566528,-0.013074285350739956,0.9998002052307129,0.7314473986625671,0.5774528980255127,0.01288288552314043,0.9998936057090759,0.9705075025558472,0.6925453543663025,0.10677755624055862,0.9953448176383972,0.6552107930183411,0.6993986964225769,0.002001037821173668,0.9977717399597168,0.9542899131774902,0.7825886011123657,0.8266469240188599,0.9878938794136047,0.6044850945472717,0.8061931133270264,0.61417156457901,0.9962020516395569,0.9333057999610901,0.7955746054649353,0.8847599029541016,0.9120612144470215,0.6195269227027893,0.8201025128364563,0.6315138339996338,0.9361591935157776,1.0356301069259644,0.8289850950241089,0.6334744095802307,0.9809790849685669,0.5511575937271118,0.8437598347663879,0.29841771721839905,0.9903982281684875
